input,experiment_ware,cpu_time,Category,Checked answer,Objective function,Wallclock time,Memory,Solver name,Solver version,timeout,success,user_success,missing,consistent_xp,consistent_input,error
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-09-24,63.7364,CSP,SAT,,60.986,15266084.0,choco-solver,2019-09-24,1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Concrete 3.10,2520.04,CSP,UNKNOWN TO,,2449.23,10846964.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Concrete 3.12.2,2520.1,CSP,UNKNOWN TO,,2466.56,10849680.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Concrete 3.12.2,2520.14,CSP,UNKNOWN TO,,2460.44,10846988.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Concrete 3.12.3,2520.04,CSP,UNKNOWN TO,,2453.64,10846988.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-09-20,243.264,CSP,SAT,,61.5113,15530540.0,choco-solver,2019-09-20,1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-06-14,2520.32,CSP,UNKNOWN TO,,633.494,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-09-16,234.585,CSP,SAT,,59.3856,15530540.0,choco-solver,2019-09-16,1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-09-20 parallel,545.734,CSP,SAT,,69.229,28881464.0,choco-solver,2019-09-20 parallel,1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-09-24 parallel,539.82,CSP,SAT,,68.6245,28881464.0,choco-solver,2019-09-24 parallel,1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-09-16 parallel,546.432,CSP,SAT,,69.2797,28879416.0,choco-solver,2019-09-16 parallel,1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,choco-solver 2019-06-14 parallel,5698.28,CSP,SAT,,715.208,28883196.0,choco-solver,2019-06-14 parallel,1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,cosoco 2.O parallel,2520.79,CSP,UNKNOWN TO,,2523.5,31290172.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,cosoco 2.0 parallel,2520.94,CSP,UNKNOWN TO,,2523.48,27201076.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,BTD 19.07.01,2519.57,CSP,UNKNOWN TO,,2520.01,159836.0,BTD,19.07.01,1200.0,False,False,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),24.8807,CSP,SAT,,12.4763,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),26.6841,CSP,SAT,,14.5374,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),34.4704,CSP,SAT,,12.7581,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Fun-sCOP order+ManyGlucose (2019-09-22),27.7166,CSP,SAT,,12.5197,27443924.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),34.3962,CSP,SAT,,12.8106,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Bibd/Bibd-sum-stab1/Bibd-sum-25-05-01.xml,Fun-sCOP order+ManyGlucose (2019-06-15),28.5447,CSP,SAT,,12.8509,27443924.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,cosoco 2,2520.04,CSP,UNKNOWN TO,,2520.01,27624.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,cosoco 2.0,2519.57,CSP,UNKNOWN TO,,2520.01,27624.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,cosoco 2.0,2519.94,CSP,UNKNOWN TO,,2520.01,27624.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,AbsCon 2019-07-23,4.91247,CSP,SAT,,2.92321,10748324.0,AbsCon,2019-07-23,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,PicatSAT 2019-09-12,13.6664,CSP,SAT,,13.6676,2120444.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-09-24,1.48107,CSP,SAT,,0.668777,15264284.0,choco-solver,2019-09-24,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Concrete 3.10,8.08972,CSP,SAT,,3.53211,10849192.0,Concrete,3.10,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Concrete 3.12.2,7.41792,CSP,SAT,,3.25437,10949680.0,Concrete,3.12.2,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Concrete 3.12.2,9.64907,CSP,SAT,,3.93198,10849608.0,Concrete,3.12.2,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Concrete 3.12.3,7.65042,CSP,SAT,,3.44443,10945296.0,Concrete,3.12.3,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-09-20,2.06151,CSP,SAT,,0.822092,15530540.0,choco-solver,2019-09-20,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-06-14,2.1037,CSP,SAT,,0.841868,15530532.0,choco-solver,2019-06-14,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-09-16,2.09456,CSP,SAT,,0.831134,15530540.0,choco-solver,2019-09-16,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-09-20 parallel,3.79631,CSP,SAT,,1.06513,28881464.0,choco-solver,2019-09-20 parallel,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-09-24 parallel,3.43672,CSP,SAT,,0.974003,28879416.0,choco-solver,2019-09-24 parallel,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-09-16 parallel,3.56222,CSP,SAT,,1.13906,28879416.0,choco-solver,2019-09-16 parallel,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,choco-solver 2019-06-14 parallel,4.0246,CSP,SAT,,1.12749,28881456.0,choco-solver,2019-06-14 parallel,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,cosoco 2.O parallel,20092.9,CSP,UNKNOWN TO,,2520.03,619724.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,cosoco 2.0 parallel,20091.4,CSP,UNKNOWN TO,,2520.03,619724.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,BTD 19.07.01,0.020399,CSP,SAT,,0.0207789,0.0,BTD,19.07.01,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),17.3607,CSP,SAT,,8.01397,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),16.9272,CSP,SAT,,7.87127,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),17.0197,CSP,SAT,,6.16141,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Fun-sCOP order+ManyGlucose (2019-09-22),16.7298,CSP,SAT,,6.0717,27443924.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),17.8451,CSP,SAT,,6.42215,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-m1-s13/Blackhole-13-3-04.xml,Fun-sCOP order+ManyGlucose (2019-06-15),16.7186,CSP,SAT,,6.09803,27443904.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,cosoco 2,2519.93,CSP,UNKNOWN TO,,2520.01,28816.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,cosoco 2.0,2520.06,CSP,UNKNOWN TO,,2520.01,28816.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,cosoco 2.0,2520.07,CSP,UNKNOWN TO,,2520.01,28816.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,AbsCon 2019-07-23,2520.08,CSP,UNKNOWN TO,,2513.71,10750300.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,PicatSAT 2019-09-12,377.818,CSP,UNSAT,,377.835,2131784.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-09-24,2520.07,CSP,UNKNOWN TO,,2507.42,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Concrete 3.10,2520.09,CSP,UNKNOWN TO,,2471.83,10847540.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Concrete 3.12.2,2520.12,CSP,UNKNOWN TO,,2473.93,10849772.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Concrete 3.12.2,2520.14,CSP,UNKNOWN TO,,2476.43,10849804.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Concrete 3.12.3,2520.13,CSP,UNKNOWN TO,,2474.83,10849804.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-09-20,2520.42,CSP,UNKNOWN TO,,634.786,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-06-14,2520.5,CSP,UNKNOWN TO,,634.982,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-09-16,2520.58,CSP,UNKNOWN TO,,634.889,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-09-20 parallel,20041.8,CSP,UNKNOWN TO,,2520.11,28879416.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-09-24 parallel,20035.9,CSP,UNKNOWN TO,,2520.1,28881324.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-09-16 parallel,20044.7,CSP,UNKNOWN TO,,2520.11,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,choco-solver 2019-06-14 parallel,20048.0,CSP,UNKNOWN TO,,2520.1,28881456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,cosoco 2.O parallel,20110.2,CSP,UNKNOWN TO,,2520.02,629360.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,cosoco 2.0 parallel,20110.5,CSP,UNKNOWN TO,,2520.02,629360.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,BTD 19.07.01,2519.75,CSP,UNKNOWN TO,,2520.01,39152.0,BTD,19.07.01,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),168.634,CSP,UNSAT,,160.725,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),318.635,CSP,UNSAT,,310.732,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),1014.24,CSP,UNSAT,,148.664,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Fun-sCOP order+ManyGlucose (2019-09-22),1029.52,CSP,UNSAT,,142.362,27443924.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),1015.34,CSP,UNSAT,,149.237,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-1_X2.xml,Fun-sCOP order+ManyGlucose (2019-06-15),1023.17,CSP,UNSAT,,143.859,27443924.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,cosoco 2,2519.47,CSP,UNKNOWN TO,,2520.01,28816.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,cosoco 2.0,2520.02,CSP,UNKNOWN TO,,2519.8,28816.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,cosoco 2.0,2520.04,CSP,UNKNOWN TO,,2519.7,28816.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,AbsCon 2019-07-23,2520.09,CSP,UNKNOWN TO,,2513.71,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,PicatSAT 2019-09-12,523.057,CSP,UNSAT,,523.019,2139828.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-09-24,2520.12,CSP,UNKNOWN TO,,2503.25,15264284.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Concrete 3.10,2520.11,CSP,UNKNOWN TO,,2472.04,10847564.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Concrete 3.12.2,2520.07,CSP,UNKNOWN TO,,2475.04,10849804.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Concrete 3.12.2,2520.13,CSP,UNKNOWN TO,,2475.34,10849608.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Concrete 3.12.3,2520.07,CSP,UNKNOWN TO,,2475.05,10846988.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-09-20,2520.43,CSP,UNKNOWN TO,,634.886,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-06-14,2520.59,CSP,UNKNOWN TO,,634.985,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-09-16,2520.68,CSP,UNKNOWN TO,,635.101,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-09-20 parallel,20040.8,CSP,UNKNOWN TO,,2520.11,28881288.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-09-24 parallel,20046.5,CSP,UNKNOWN TO,,2520.1,28879416.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-09-16 parallel,20045.5,CSP,UNKNOWN TO,,2520.1,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,choco-solver 2019-06-14 parallel,20043.9,CSP,UNKNOWN TO,,2520.1,28881456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,cosoco 2.O parallel,20107.9,CSP,UNKNOWN TO,,2520.03,629360.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,cosoco 2.0 parallel,20107.5,CSP,UNKNOWN TO,,2520.02,629360.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,BTD 19.07.01,2520.03,CSP,UNKNOWN,,2520.0,39152.0,BTD,19.07.01,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),165.879,CSP,UNSAT,,157.938,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),403.59,CSP,UNSAT,,396.446,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),937.691,CSP,UNSAT,,135.039,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Fun-sCOP order+ManyGlucose (2019-09-22),943.171,CSP,UNSAT,,139.015,27443924.0,Fun-sCOP,order+ManyGlucose (2019-09-22),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),944.572,CSP,UNSAT,,139.149,27443924.0,Fun-sCOP,hybrid+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-2_X2.xml,Fun-sCOP order+ManyGlucose (2019-06-15),958.174,CSP,UNSAT,,136.355,27441876.0,Fun-sCOP,order+ManyGlucose (2019-06-15),1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,cosoco 2,2519.78,CSP,UNKNOWN TO,,2520.01,28816.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,cosoco 2.0,2519.63,CSP,UNKNOWN TO,,2520.01,28816.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,cosoco 2.0,2520.06,CSP,UNKNOWN TO,,2520.01,28816.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,AbsCon 2019-07-23,2520.08,CSP,UNKNOWN TO,,2513.02,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,PicatSAT 2019-09-12,525.37,CSP,UNSAT,,525.415,2142992.0,PicatSAT,2019-09-12,1200.0,True,True,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-09-24,2520.07,CSP,UNKNOWN TO,,2504.54,15266188.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,Concrete 3.10,2520.08,CSP,UNKNOWN TO,,2471.14,10847540.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,Concrete 3.12.2,2520.1,CSP,UNKNOWN TO,,2475.43,10849804.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,Concrete 3.12.2,2520.14,CSP,UNKNOWN TO,,2474.33,10849808.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,Concrete 3.12.3,2520.1,CSP,UNKNOWN TO,,2474.63,10849772.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-09-20,2520.55,CSP,UNKNOWN TO,,634.983,15530540.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-06-14,2520.48,CSP,UNKNOWN TO,,634.787,15530532.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-09-16,2520.6,CSP,UNKNOWN TO,,635.185,15530540.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-09-20 parallel,20043.9,CSP,UNKNOWN TO,,2520.1,28879416.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-09-24 parallel,20046.6,CSP,UNKNOWN TO,,2520.11,28879416.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-09-16 parallel,20045.3,CSP,UNKNOWN TO,,2520.1,28879416.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/Blackhole/Blackhole-xcsp2-s07/Blackhole-4-07-3_X2.xml,choco-solver 2019-06-14 parallel,20052.8,CSP,UNKNOWN TO,,2520.1,28884012.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
