Category | Instance name                                                                                  | Checked answer | Objective function | CPU time | Wallclock time | Memory   | Solver name  | Solver version                   
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 268.775  | 268.774        | 490568   | cosoco       | 2.0                              
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 358.081  | 122.706        | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 381.754  | 127.348        | 28879408 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 388.873  | 128.606        | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 399.129  | 128.368        | 28879416 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 822.427  | 142.188        | 4318832  | cosoco       | 2.0 parallel                     
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 837.095  | 144.052        | 4318832  | cosoco       | 2.O parallel                     
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 5337.38  | 1658.55        | 27441876 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 5380.26  | 1681.87        | 27441856 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 5426.3   | 1690.99        | 27441856 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNSAT          |                    | 5806.39  | 1730.6         | 27441876 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNKNOWN TO     |                    | 2519.9   | 2520.02        | 7050500  | PicatSAT     | 2019-09-12                       
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNKNOWN TO     |                    | 2527.83  | 1120.76        | 15138316 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP17/Random/Random-m1-5-12-12t/rand-5-12-12-200-t85-8.xml                                    | UNKNOWN TO     |                    | 2528     | 1186.35        | 15138400 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 83.873   | 83.8732        | 148076   | BTD          | 19.07.01                         
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 93.1208  | 79.7803        | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 121.082  | 104.596        | 15264284 | choco-solver | 2019-09-24                       
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 228.336  | 228.343        | 3610676  | PicatSAT     | 2019-09-12                       
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 461.509  | 160.19         | 15530532 | choco-solver | 2019-06-14                       
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 539.149  | 182.434        | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 628.515  | 210.045        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 791.866  | 771.144        | 10943248 | Concrete     | 3.12.2                           
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 922.273  | 899.928        | 10847148 | Concrete     | 3.10                             
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 947.17   | 926.299        | 10844940 | Concrete     | 3.12.3                           
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 1052.68  | 240.412        | 28879416 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 1112.21  | 245.898        | 28881456 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 1121.29  | 252.178        | 28881372 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 1194.93  | 262.412        | 28879416 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 1827.27  | 1805.9         | 10847560 | Concrete     | 3.12.2                           
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 13019.6  | 1687.65        | 5036628  | cosoco       | 2.O parallel                     
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNSAT          |                    | 14489.7  | 1864.4         | 5036628  | cosoco       | 2.0 parallel                     
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 2519.87  | 2520           | 586164   | cosoco       | 2.0                              
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 2520.03  | 2520.01        | 586164   | cosoco       | 2                                
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 2520.11  | 2519.9         | 586164   | cosoco       | 2.0                              
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 2520.13  | 2320.55        | 15140452 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 2520.15  | 2330.26        | 15140452 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 15655    | 2520.23        | 27441856 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 15677.9  | 2520.32        | 27441856 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 15724.1  | 2520.24        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml                                          | UNKNOWN TO     |                    | 15829.5  | 2520.3         | 27443924 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml                                     | UNSAT          |                    | 11.0648  | 11.0648        | 40312    | BTD          | 19.07.01                         
CSP      | XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml                                     | UNSAT          |                    | 13.5839  | 10.7906        | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml                                     | UNSAT          |                    | 21.9625  | 18.5123        | 15264284 | choco-solver | 2019-09-24                       
